State,Gun Ownership Rate,Registered Gun Rate,Gun Death Rate,Red or Blue State
Montana,65.7%,33.2 per 1k,20.9 per 100k,Republican
Wyoming,60.7%,245.8 per 1k,25.9 per 100k,Republican
West Virginia,60.6%,92.8 per 1k,18.1 per 100k,Republican
Idaho,57.8%,40.2 per 1k,17.6 per 100k,Republican
Alaska,57.2%,38.5 per 1k,23.5 per 100k,Republican
South Dakota,55.6%,72.2 per 1k,13.6 per 100k,Republican
Oklahoma,54.9%,25.9 per 1k,20.7 per 100k,Republican
Mississippi,54.1%,27.4 per 1k,28.6 per 100k,Republican
North Dakota,53.3%,40 per 1k,13.8 per 100k,Republican
Alabama,52.8%,38.7 per 1k,23.6 per 100k,Republican
Missouri,52.8%,18.4 per 1k,23.9 per 100k,Republican
Kentucky,52.5%,24.1 per 1k,20.1 per 100k,Republican
Louisiana,52.3%,32.9 per 1k,26.3 per 100k,Republican
Arkansas,51.8%,44.3 per 1k,22.6 per 100k,Republican
Vermont,50.3%,14.6 per 1k,11.6 per 100k,Democrat
Maine,47.7%,15.6 per 1k,10.4 per 100k,Democrat
Wisconsin,47.1%,16.3 per 1k,12.2 per 100k,Democrat
Tennessee,46.9%,21.7 per 1k,21.3 per 100k,Republican
New Hampshire,46.3%,52.1 per 1k,8.9 per 100k,Democrat
South Carolina,45.5%,23 per 1k,22 per 100k,Republican
Indiana,42.4%,23.1 per 1k,17.3 per 100k,Republican
Kansas,42.3%,23.8 per 1k,16.9 per 100k,Republican
Ohio,41.9%,17.7 per 1k,15.2 per 100k,Republican
Oregon,41.4%,23 per 1k,13 per 100k,Democrat
Pennsylvania,40.2%,26.9 per 1k,13.6 per 100k,Democrat
Utah,39.7%,3.4 per 1k,13.6 per 100k,Republican
Nebraska,39.2%,22 per 1k,10.1 per 100k,Republican
Minnesota,39.1%,22.7 per 1k,8.9 per 100k,Democrat
Michigan,38.9%,10.9 per 1k,14.6 per 100k,Democrat
Delaware,38.7%,6.1 per 1k,14.4 per 100k,Democrat
Iowa,38.5%,17 per 1k,11.2 per 100k,Republican
Colorado,37.9%,25.7 per 1k,15.4 per 100k,Democrat
Georgia,37.7%,28.2 per 1k,17.7 per 100k,Democrat
North Carolina,37.1%,21.1 per 1k,16 per 100k,Republican
Arizona,36.4%,35.6 per 1k,16.7 per 100k,Democrat
New Mexico,35.9%,58.1 per 1k,22.7 per 100k,Democrat
Texas,35.5%,34.1 per 1k,14.2 per 100k,Republican
Virginia,35.3%,49 per 1k,13.4 per 100k,Democrat
Nevada,32.9%,37.9 per 1k,17 per 100k,Democrat
Washington,32.1%,1.2 per 1k,10.9 per 100k,Democrat
Florida,28.8%,23.8 per 1k,13.7 per 100k,Republican
Illinois,22.6%,11.4 per 1k,14.1 per 100k,Democrat
Connecticut,18.8%,20.8 per 1k,6 per 100k,Democrat
Maryland,16.7%,22.1 per 1k,13.5 per 100k,Democrat
California,16.3%,10.4 per 1k,8.5 per 100k,Democrat
New York,14.5%,4.6 per 1k,5.3 per 100k,Democrat
Rhode Island,13.9%,4.5 per 1k,5.1 per 100k,Democrat
Massachusetts,9.9%,6.5 per 1k,3.7 per 100k,Democrat
Hawaii,9.1%,6.4 per 1k,3.4 per 100k,Democrat
New Jersey,8.9%,1.1 per 1k,N/A,Democrat
